"","HitId","HitTitle","Annotation","AssignmentId","Status","AcceptTime","SubmitTime","Answer.cond","Answer.label","Answer.sample","Answer.withinTarget","Answer.withinOther","Answer.acrossTarget","Answer.acrossOther","Answer.withinLabel","Answer.acrossLabel","Answer.Qsub1","Answer.Qcheck1","Answer.Qbasic1","Answer.Qsub2","Answer.Qbasic2","Answer.Qproper1","Answer.Qbasic3","Answer.Qproper2","Answer.Qcheck2","Answer.Qproper3","Answer.click1","Answer.click2","Answer.mainNum","Answer.question1","Answer.question2","Answer.question3","Answer.question4","Answer.target","Answer.dist","Answer.inst_line","workerids"
"27","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"3R5F3LQFV2KYBM8WZGMFWR7TXNUOZ2","Approved","Thu Jul 23 15:05:54 PDT 2015","Thu Jul 23 15:07:03 PDT 2015",2,1,1,"""c""","""a""","""d""","""b""","""wug""","""fep""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"27"
"28","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"3ON104KXQKWQDYT959NZJP76ZUPW49","Approved","Thu Jul 23 15:04:56 PDT 2015","Thu Jul 23 15:07:07 PDT 2015",1,1,0,"""a""","""d""","""b""","""c""","""blicket""","""fep""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"28"
"29","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"3IXEICO792JC04TTTSB3T3KLRRDT61","Approved","Thu Jul 23 15:05:07 PDT 2015","Thu Jul 23 15:07:09 PDT 2015",1,1,0,"""a""","""b""","""d""","""c""","""blicket""","""tupa""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"29"
"30","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"3R3YRB5GRF3SNJKLJAIPE4896OBUAK","Approved","Thu Jul 23 15:05:16 PDT 2015","Thu Jul 23 15:07:10 PDT 2015",2,1,1,"""b""","""c""","""a""","""d""","""blicket""","""fep""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"30"
"31","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"39KFRKBFINVY6WYR3UKWIKYRRTQOYB","Approved","Thu Jul 23 15:05:21 PDT 2015","Thu Jul 23 15:07:10 PDT 2015",2,1,1,"""a""","""b""","""d""","""c""","""tupa""","""fep""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"31"
"32","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"3B2X28YI3WFC4IZCT6KIT9EZLKE6BP","Approved","Thu Jul 23 15:05:10 PDT 2015","Thu Jul 23 15:07:29 PDT 2015",2,1,1,"""b""","""d""","""c""","""a""","""wug""","""fep""",1,0,1,1,1,1,1,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"32"
"33","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"3IO1LGZLK9XT2K15QU0827OYDET68Q","Approved","Thu Jul 23 15:04:55 PDT 2015","Thu Jul 23 15:07:36 PDT 2015",1,1,0,"""c""","""d""","""a""","""b""","""fep""","""blicket""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"33"
"34","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"3LOZAJ85YDDVZKJCB00XSTOFOI0X28","Approved","Thu Jul 23 15:05:41 PDT 2015","Thu Jul 23 15:07:42 PDT 2015",2,1,1,"""d""","""a""","""c""","""b""","""wug""","""tupa""",1,0,1,1,1,1,1,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"34"
"35","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"373ERPL3YO85MNRDLGE14YBHNESRTY","Approved","Thu Jul 23 15:06:29 PDT 2015","Thu Jul 23 15:07:45 PDT 2015",1,1,0,"""d""","""b""","""c""","""a""","""tupa""","""wug""",1,0,0,0,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"35"
"36","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"3SUWZRL0MYDABLBW3XM8UHKKOHR6EP","Approved","Thu Jul 23 15:06:07 PDT 2015","Thu Jul 23 15:07:46 PDT 2015",2,1,1,"""c""","""b""","""a""","""d""","""wug""","""fep""",1,0,0,1,1,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"36"
"37","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"33NF62TLXJ2PLGIDJ2R01G2UUK7JKS","Approved","Thu Jul 23 15:06:17 PDT 2015","Thu Jul 23 15:08:03 PDT 2015",2,1,1,"""d""","""c""","""a""","""b""","""wug""","""fep""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"37"
"38","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"32EYX73OY09KM062LL4B9UXJ6SZRUP","Approved","Thu Jul 23 15:06:38 PDT 2015","Thu Jul 23 15:08:15 PDT 2015",2,1,1,"""c""","""d""","""b""","""a""","""wug""","""tupa""",0,1,0,1,1,0,1,1,0,0,"""false""","""false""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"38"
"39","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"3STRJBFXOWRJZJEIVW543MP3SMXTK6","Approved","Thu Jul 23 15:06:45 PDT 2015","Thu Jul 23 15:08:25 PDT 2015",1,1,0,"""c""","""b""","""d""","""a""","""tupa""","""fep""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"39"
"40","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"3X4MXAO0BGOXE4V7GLJCRIIGR8ARWO","Approved","Thu Jul 23 15:06:55 PDT 2015","Thu Jul 23 15:08:25 PDT 2015",1,1,0,"""c""","""b""","""a""","""d""","""wug""","""tupa""",1,0,0,1,0,1,1,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"40"
"41","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"34Q075JO1XDGD9V5PKBCEWRZM52010","Approved","Thu Jul 23 15:07:06 PDT 2015","Thu Jul 23 15:08:30 PDT 2015",2,1,1,"""d""","""b""","""a""","""c""","""fep""","""wug""",1,1,1,1,0,1,0,1,1,1,"""false""","""false""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"41"
"42","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"33PPUNGG38518Z0CR83JQMCY8AERZE","Approved","Thu Jul 23 15:07:02 PDT 2015","Thu Jul 23 15:08:31 PDT 2015",2,1,1,"""d""","""b""","""a""","""c""","""fep""","""tupa""",1,0,0,1,0,1,0,1,0,1,"""correct""","""false""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"42"
"43","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"336YQZE83VEC453VFC0MFJBT1O7M5E","Approved","Thu Jul 23 15:05:40 PDT 2015","Thu Jul 23 15:08:39 PDT 2015",2,1,1,"""c""","""a""","""b""","""d""","""fep""","""tupa""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"43"
"44","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"3NG53N1RLVJ1CQJA5QZH87FF8JJ8PY","Approved","Thu Jul 23 15:06:04 PDT 2015","Thu Jul 23 15:08:42 PDT 2015",2,1,1,"""b""","""d""","""c""","""a""","""blicket""","""tupa""",1,0,1,1,1,1,1,1,0,1,"""correct""","""false""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"44"
"45","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"3GD6L00D3SXDGN2CEPYACTYCP821MB","Approved","Thu Jul 23 15:07:00 PDT 2015","Thu Jul 23 15:08:42 PDT 2015",2,1,1,"""c""","""d""","""a""","""b""","""blicket""","""fep""",1,0,1,1,1,1,1,1,0,1,"""false""","""false""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"45"
"46","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"37U1UTWH9VMMO3ZPII36D2FU916R88","Approved","Thu Jul 23 15:06:59 PDT 2015","Thu Jul 23 15:08:46 PDT 2015",2,1,1,"""d""","""a""","""c""","""b""","""wug""","""fep""",0,1,0,0,0,0,0,1,1,1,"""false""","""false""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"46"
"47","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"33SA9F9TRXU850Q2UFZCSBJXCJJWEF","Approved","Thu Jul 23 15:07:19 PDT 2015","Thu Jul 23 15:09:01 PDT 2015",1,1,0,"""a""","""d""","""c""","""b""","""wug""","""fep""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"47"
"48","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"3IAEQB9FMEK3DUC2YKOSMT1CC7IWDM","Approved","Thu Jul 23 15:07:21 PDT 2015","Thu Jul 23 15:09:14 PDT 2015",2,1,1,"""a""","""d""","""b""","""c""","""tupa""","""blicket""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"48"
"49","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"32UTUBMZ7GWXJ8EDUESQ51UY2D5BVL","Approved","Thu Jul 23 15:08:11 PDT 2015","Thu Jul 23 15:09:38 PDT 2015",2,1,1,"""c""","""a""","""d""","""b""","""tupa""","""blicket""",1,1,1,1,1,1,1,1,1,1,"""false""","""false""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"49"
"50","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"3QAPZX2QN4DN2UD18OBQJF14EBG02H","Approved","Thu Jul 23 15:07:30 PDT 2015","Thu Jul 23 15:09:49 PDT 2015",1,1,0,"""a""","""d""","""b""","""c""","""wug""","""fep""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"50"
"51","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"39KFRKBFINVY6WYR3UKWIKYRRTPYOK","Approved","Thu Jul 23 15:05:43 PDT 2015","Thu Jul 23 15:09:50 PDT 2015",2,1,1,"""c""","""b""","""a""","""d""","""blicket""","""tupa""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"51"
"52","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"3NPFYT4IZC4LEERJAFLMUXIGY15XGR","Approved","Thu Jul 23 15:07:55 PDT 2015","Thu Jul 23 15:09:51 PDT 2015",1,1,0,"""a""","""c""","""d""","""b""","""fep""","""blicket""",1,0,0,1,0,1,1,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"52"
"53","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"3KGTPGBS6XL3IGPH6VPA8MPBU0K2UM","Approved","Thu Jul 23 15:08:38 PDT 2015","Thu Jul 23 15:09:59 PDT 2015",2,1,1,"""b""","""a""","""c""","""d""","""fep""","""blicket""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"53"
"54","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"3R6BYFZZP7CF0EVOZVF4CCI4XM5XFS","Approved","Thu Jul 23 15:07:53 PDT 2015","Thu Jul 23 15:10:20 PDT 2015",1,1,0,"""c""","""d""","""b""","""a""","""tupa""","""blicket""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"54"
"55","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"39N5ACM9HEN1QV2KAI5V83AQSP1P94","Approved","Thu Jul 23 15:07:37 PDT 2015","Thu Jul 23 15:10:38 PDT 2015",2,1,1,"""c""","""d""","""b""","""a""","""fep""","""wug""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"55"
"56","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"3NJM2BJS4W63OT9NM2FMATBYYA4PCL","Approved","Thu Jul 23 15:08:00 PDT 2015","Thu Jul 23 15:10:51 PDT 2015",1,1,0,"""c""","""a""","""b""","""d""","""blicket""","""fep""",1,0,1,1,1,1,1,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"56"
"57","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"35GCEFQ6I5O9PXFAGI2N8O9I2WY3ZM","Approved","Thu Jul 23 15:05:34 PDT 2015","Thu Jul 23 15:11:04 PDT 2015",1,1,0,"""d""","""b""","""a""","""c""","""blicket""","""wug""",1,0,0,0,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"57"
"58","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"3SLE99ER0NDESSJNVBHTQ77UQOBBZL","Approved","Thu Jul 23 15:09:40 PDT 2015","Thu Jul 23 15:11:13 PDT 2015",2,1,1,"""b""","""d""","""a""","""c""","""tupa""","""wug""",1,0,1,1,1,1,1,1,0,1,"""false""","""false""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"58"
"59","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"3G2UL9A02DEP26WMGP82O7S32UN764","Approved","Thu Jul 23 15:09:22 PDT 2015","Thu Jul 23 15:11:16 PDT 2015",2,1,1,"""a""","""b""","""c""","""d""","""tupa""","""wug""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"59"
"60","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"3DZQRBDBSLFCOLTWLQ8FCVCFFHYS36","Approved","Thu Jul 23 15:07:29 PDT 2015","Thu Jul 23 15:11:17 PDT 2015",2,1,1,"""d""","""a""","""b""","""c""","""wug""","""tupa""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"60"
"61","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"3B837J3LDOW47NEYWG9BUTFVLVERS9","Approved","Thu Jul 23 15:06:02 PDT 2015","Thu Jul 23 15:11:19 PDT 2015",1,1,0,"""b""","""c""","""a""","""d""","""fep""","""wug""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"61"
"62","3DA79LNS59VAG18HKO83XGDEI2B3TU","Short word game",NA,"3TGOYF991XMC2SYJPFZGE5K3DR3UUW","Approved","Thu Jul 23 15:10:04 PDT 2015","Thu Jul 23 15:11:40 PDT 2015",1,1,0,"""a""","""d""","""b""","""c""","""fep""","""blicket""",1,0,0,1,0,1,0,1,0,1,"""correct""","""correct""",12,TRUE,TRUE,TRUE,TRUE,"[]","[]",7,"62"
